Path,Split Group,Class Label
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame38.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame58.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame225.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame90.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame137.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame247.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame209.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame130.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame44.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take2/frame214.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame59.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame209.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame87.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame138.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame161.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame93.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame213.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame193.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame142.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg90_take2/frame1.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame59.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame93.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame50.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame95.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame85.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame103.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame21.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame6.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame28.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg135_take1/frame40.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame104.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame156.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame9.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame68.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame48.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame204.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame224.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame181.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame193.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take1/frame65.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame228.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame13.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame127.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame158.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame133.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame254.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame103.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame169.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame253.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg135_take1/frame120.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame117.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame122.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame82.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame186.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame83.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame54.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame162.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame237.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame233.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take2/frame17.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame75.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame128.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame38.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame196.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame150.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame8.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame78.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame22.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame43.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take1/frame159.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame158.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame62.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame88.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame29.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame27.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame76.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame66.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame49.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame170.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg135_take2/frame136.jpg,train,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame47.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame20.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame15.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame87.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame8.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame17.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame12.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame6.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame4.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg45_take2/frame64.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame216.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame81.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame151.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame87.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame209.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame200.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame266.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame27.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame168.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lyron_deg45_take1/frame115.jpg,val,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame32.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame254.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame176.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame43.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame196.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame270.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame114.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame60.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame195.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg45_take2/frame169.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame26.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame38.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame62.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame36.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame16.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame31.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame58.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame13.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame39.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take2/frame51.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame25.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame64.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame43.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame42.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame61.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame69.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame60.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame3.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame8.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/amol_deg90_take1/frame18.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame49.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame163.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame168.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame129.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame19.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame239.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame272.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame229.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame84.jpg,test,1_proper
/home/amolsingh/gcloud/trainer/data/10frames/1_proper/lance_deg90_take1/frame279.jpg,test,1_proper
